report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
50290,06/20/1968 19:00,York,PA,USA,Egg,Egg shaped object lit-up like the moon.,04/25/2006,N,,https://nuforc.org/sighting/?id=50290
18576,06/20/1968 15:00,Fairfield,IA,USA,Other,"Huge object 100'-150'appearing like a chrome coated deflated balloon moved slowly over Fairfield, Iowa",07/23/2001,N,,https://nuforc.org/sighting/?id=18576
49456,06/20/1968 07:00,Salt Lake City,UT,USA,Light,Utah U F O,03/06/2006,N,,https://nuforc.org/sighting/?id=49456
107141,06/15/1968 22:30,Garden Valley,CA,USA,Disk,"06-1968  Late evening, forested  foothill road, saucer  100 ft above car  3 witnesses,  no recall for 8 years.",02/14/2014,N,,https://nuforc.org/sighting/?id=107141
43612,06/15/1968 22:00,Mojave Desert,CA,USA,Light,It was a summer night. I had gone camping with my dog to a mountain elevation (Placerita Canyon)north of LA. The stars were very bright,04/24/2005,N,,https://nuforc.org/sighting/?id=43612
87708,06/15/1968 22:00,Mariposa,CA,USA,Unknown,Red lights shined into the back of the car.. just like the police have.,03/15/2012,N,,https://nuforc.org/sighting/?id=87708
23494,06/15/1968 21:00,Brevard,NC,USA,Circle,"4 people saw this same orange,glowing,silent,energy mass fly right by us......",06/28/2002,N,,https://nuforc.org/sighting/?id=23494
62635,06/15/1968 20:30,Wytheville,VA,USA,Disk,"the domed saucer had lights around the dome, and hovered close to the ground-with a loud humming noise.",04/21/2008,N,,https://nuforc.org/sighting/?id=62635
179766,06/15/1968 20:00,Miamisburg,OH,USA,Sphere,Three Flying Disks lights around them.,12/19/2023,N,,https://nuforc.org/sighting/?id=179766
63905,06/15/1968 20:00,Allentown,PA,USA,Sphere,Craft and Crew sighted,06/15/2008,N,,https://nuforc.org/sighting/?id=63905
45745,06/15/1968 20:00,Pittsburgh,PA,USA,Light,"Bright object observed hovering over a radar site by pilots, Air Force officers and tower personnel.",08/22/2005,N,,https://nuforc.org/sighting/?id=45745
137319,06/15/1968 18:00,Taylor,MI,USA,Cylinder,3' lg transparent capsule traveling around tree height near metro airport.,11/19/2017,N,,https://nuforc.org/sighting/?id=137319
50171,06/15/1968 18:00,Livingston,NJ,USA,Disk,"Livingston NJ UFO sighting, Time stopped!",04/17/2006,N,,https://nuforc.org/sighting/?id=50171
12389,06/15/1968 17:00,Bishop,CA,USA,Disk,"Bright light several thousand feet over the Owens Valley near Bishop, California.  Attacked by airplanes and left at high speed",03/19/2000,N,,https://nuforc.org/sighting/?id=12389
48756,06/15/1968 17:00,Baytown,TX,USA,Cigar,In support of sightings 7/15/66 & 6/15/68 in Galveston & Pasadena Texas,01/18/2006,N,,https://nuforc.org/sighting/?id=48756
21680,06/15/1968 17:00,Pasadena,TX,USA,Cigar,Cigar shaped UFO with it's tailend on fire,02/04/2002,N,,https://nuforc.org/sighting/?id=21680
79064,06/15/1968 17:00,Oak Cliff,TX,USA,Disk,Hovering disk with oval portholes in daylight hrs for a long time,11/27/2010,N,,https://nuforc.org/sighting/?id=79064
104671,06/15/1968 17:00,Oak Cliff,TX,USA,Disk,Disk with lighted windows hovers near apartment complex as we stood in parking lot and watched.,11/22/2013,N,,https://nuforc.org/sighting/?id=104671
50150,06/15/1968 17:00,Louisville,KY,USA,Unknown,Unknown light/object moving perpendicular/horizontal in seconds and disappearing then reappearing,04/17/2006,N,,https://nuforc.org/sighting/?id=50150
10539,06/15/1968 16:30,Fort Hood,TX,USA,Disk,Spotted over Pershing Park (Fort Hood family housing area). Large basically saucer shaped craft. with compartment on top.Hatch visible.,11/12/1999,N,,https://nuforc.org/sighting/?id=10539
16135,06/15/1968 15:00,Akron,OH,USA,Disk,Disk in the City,02/01/2001,N,,https://nuforc.org/sighting/?id=16135
28940,06/15/1968 15:00,Canoga Park,CA,USA,Cylinder,"Observed a very long, shiny object over the San Fernando Valley in or around 1968.",05/25/2003,N,,https://nuforc.org/sighting/?id=28940
152528,06/15/1968 12:00,Akron,OH,USA,Disk,It was the late 60's and it was summer and warm out. Myself and 3 of my friends all about 9 years old were walking on the sidewalk on E,01/10/2020,N,,https://nuforc.org/sighting/?id=152528
59790,06/15/1968 03:00,Greensboro (while driving on the turnpike in WV),NC,USA,Triangle,"Electric blue, long tail kite  floating over W. Va. Turnpike seen over Greensboro NC at almost same hour",11/13/2007,N,,https://nuforc.org/sighting/?id=59790
27461,06/15/1968 02:30,USS Kity Hawk Air Craft Carrier (off Viet Nam),,Vietnam,Light,The craft had hovering and speed capabilities way beyond anthing that I have ever seen.,02/02/2003,N,,https://nuforc.org/sighting/?id=27461
75452,06/15/1968 02:00,Panama City,FL,USA,Light,"A large circular bright light appeared abruptly and stationary,for 10 to 20 minutes in front of the USS Vigor(MSO-473) at two in the mo",05/18/2010,N,,https://nuforc.org/sighting/?id=75452
42146,06/15/1968 01:00,Utapao RTAFB (Thailand),,Thailand,Formation,Multiple lights in formation appearing on a horizontal line in the NNW sky,02/24/2005,N,,https://nuforc.org/sighting/?id=42146
48479,06/15/1968 00:00,Coyanosa,TX,USA,Light,"summer1966(or1968)implanted by ufo near coyanosa,texas",12/26/2005,N,,https://nuforc.org/sighting/?id=48479
57093,06/12/1968 12:30,Shrewsbury,MA,USA,Rectangle,((HOAX??))  CRAFT WAS SQUARE LIKE A WINNABAGO BLACK NO NOISE DIDNT MOVE FOR OVER 2MIN WAS CLOSE LESS THAN QUARTER OF A MILE,06/15/2007,N,,https://nuforc.org/sighting/?id=57093
32606,06/12/1968 02:30,St. Paul,MN,USA,Circle,Witnessed a silver and round with 2 back high fins UFO when I was 12,10/23/2003,N,,https://nuforc.org/sighting/?id=32606
38572,06/10/1968 20:30,Woodland Hills,CA,USA,Disk,"Saucer with dome & windows hovering erratically over residential area. Lit by full moon, totally silent, vanished without trace",08/10/2004,N,,https://nuforc.org/sighting/?id=38572
67699,06/10/1968 11:00,Downers Grove,IL,USA,Disk,"11:00 am, clear sky, three of us saw a disk-shaped aircraft fly by, about as high up as an airplane would be.",12/28/2008,N,,https://nuforc.org/sighting/?id=67699
96947,06/06/1968 23:00,State College,PA,USA,Oval,"Bright, oval object twice size of home low to ground.",04/03/2013,N,,https://nuforc.org/sighting/?id=96947
37407,06/06/1968 22:00,Minot,ND,USA,Disk,Minot 1968 missle arming,06/05/2004,N,,https://nuforc.org/sighting/?id=37407
32813,06/06/1968 21:00,NAS Fallon,NV,USA,Disk,Sighting of UFO on military base.,11/02/2003,N,,https://nuforc.org/sighting/?id=32813
73094,06/06/1968 20:00,Duluth,MN,USA,Disk,a ship hoovered over this police car,10/31/2009,N,,https://nuforc.org/sighting/?id=73094
32275,06/06/1968 11:00,Lake Havasu City,AZ,USA,Cigar,"Lake Havasu - 1968 - silent cigar shaped chrome object hanging right in front of me, disappeared in an instant",10/17/2003,N,,https://nuforc.org/sighting/?id=32275
154178,06/05/1968 03:00,Elk Grove,CA,USA,Oval,They left glowing material all the way to the barn.,03/14/2020,N,,https://nuforc.org/sighting/?id=154178
58950,06/03/1968 11:45,Rocky Mountains (east face of),CA,USA,Other,"Interstate 80 Flying Open Frame Craft, Flying East Bound 100 Feet above Desert Floor.",09/26/2007,N,,https://nuforc.org/sighting/?id=58950
58714,06/03/1968 11:45,Rocky Mountains (east side of ),CA,USA,Other,"Observation in broad daylight, a tetrahedral craft and trailing sphere east-bound and just south of Interstate 80.",09/13/2007,N,,https://nuforc.org/sighting/?id=58714
55833,06/01/1968 23:20,Minot,ND,USA,Cigar,in 1968 while standing at gi corner a cigar shaped ship moved above me moving at a speed as that of a zepplin. it had colored lights al,03/20/2007,N,,https://nuforc.org/sighting/?id=55833
22189,06/01/1968 23:00,Azores (at sea),,Azores,Light,USS Scorpion sinking,03/12/2002,N,,https://nuforc.org/sighting/?id=22189
63259,06/01/1968 22:00,Renton,WA,USA,Changing,"A huge orange ball over Lake Hills in Renton WA, that turned into a triangle over Boeing field and disappeared.",05/18/2008,N,,https://nuforc.org/sighting/?id=63259
64566,06/01/1968 22:00,Mississippi (rural; hitchhiking),MS,USA,Circle,Myself and a friend are missing time after seeing a UFO,07/15/2008,N,,https://nuforc.org/sighting/?id=64566
109985,06/01/1968 22:00,Houston,TX,USA,Triangle,3 lights in triangle form revolving around each other.,06/05/2014,N,,https://nuforc.org/sighting/?id=109985
83014,06/01/1968 21:00,Monmouth Junction,NJ,USA,Orb,Object orbiting Jupiter,08/08/2011,N,,https://nuforc.org/sighting/?id=83014
88655,06/01/1968 21:00,Zanesville,OH,USA,Disk,A LARGE UFO SITTING UP ABOVE MY TREE IN MY YARD,04/25/2012,N,,https://nuforc.org/sighting/?id=88655
34914,06/01/1968 21:00,Winnie (near),TX,USA,Fireball,"was returning to Houston from Port Arthur...

near Winnie....clear night....cloudless sky....

emerged from car....studied sky....a",02/08/2004,N,,https://nuforc.org/sighting/?id=34914
13011,06/01/1968 21:00,Columbia,SC,USA,Triangle,"When I was 10, both me and my brother saw a triangular-shaped UFO floating in front of our house.",06/02/2000,N,,https://nuforc.org/sighting/?id=13011
177067,06/01/1968 20:30,Wytheville,VA,USA,Circle,Hovering right above me > round dome with Lights,07/28/2023,N,,https://nuforc.org/sighting/?id=177067
13602,06/01/1968 19:00,Gadsden,AL,USA,Other,It was like nothing I had ever seen before.,07/27/2000,N,,https://nuforc.org/sighting/?id=13602
18233,06/01/1968 19:00,Ash Grove,MD,USA,Sphere,Very large glowing orange shaped sphere and small red flying spheres,06/29/2001,N,,https://nuforc.org/sighting/?id=18233
186183,06/01/1968 19:00,Urania,LA,USA,Circle,Craft looked like a full moon sitting behind home across the street from our home.,12/30/2024,N,,https://nuforc.org/sighting/?id=186183
63230,06/01/1968 19:00,Fairfield,CA,USA,Cigar,There real and this is the proof,05/17/2008,N,,https://nuforc.org/sighting/?id=63230
56847,06/01/1968 18:00,Billings,MT,USA,Circle,Round object with colored lights disappears instantly,05/28/2007,N,,https://nuforc.org/sighting/?id=56847
6378,06/01/1968 17:00,Corry,PA,USA,Fireball,"Observed pink/orange glowing ball ""bouncing"" along railroad tracks for length of @ 2 city blocks, then shoot straight up and disappear ",04/21/1999,N,,https://nuforc.org/sighting/?id=6378
38671,06/01/1968 16:00,Camden,AR,USA,Circle,Orange ball observed by dozens,08/15/2004,N,,https://nuforc.org/sighting/?id=38671
34578,06/01/1968 13:00,Las Vegas,NV,USA,Orb,"A vivid orb of light in a completely clear blue, mid-day 1960s Las Vegas sky moved irratically within a small radius above our house.",01/19/2004,N,,https://nuforc.org/sighting/?id=34578
135226,06/01/1968 13:00,Scottsville,KY,USA,Unknown,FOLLOW-UP REPORT FROM REPORT IN 2017.,07/18/2017,N,,https://nuforc.org/sighting/?id=135226
148128,06/01/1968 11:00,Jasper,TN,USA,Disk,I know there flying saucer shape objects that go from setting still to out of sight in less than 2 sec..  ((anonymous report)),08/07/2019,N,,https://nuforc.org/sighting/?id=148128
44025,06/01/1968 05:00,Darmstadt (Germany),,Germany,Fireball,UFO seen with contact and near abduction,05/19/2005,N,,https://nuforc.org/sighting/?id=44025
42616,06/01/1968 04:30,Chicago,IL,USA,Oval,"What we saw had no wings, tail or struts.  It’s fuselage was elliptical in shape with a blunted nose and tail.",03/01/2005,N,,https://nuforc.org/sighting/?id=42616
4037,06/01/1968 02:00,Dayton,OH,USA,Oval,"I was 8. I was sleeping in a room with my two brothers.  I woke up. I don't know why, I went to the window and saw a small ufo three fe",09/01/1998,N,,https://nuforc.org/sighting/?id=4037
61959,06/01/1968 00:00,Binghamton,NY,USA,Disk,"UFO saucer seen Binghamton, NY, 1968-69",02/27/2008,N,,https://nuforc.org/sighting/?id=61959
87858,06/01/1968 00:00,Clovis,CA,USA,Cigar,"Spring 1968: 20+ cigar shaped flying objects over Air Force Base in Fresno, California heading north.",03/19/2012,N,,https://nuforc.org/sighting/?id=87858
19297,06/01/1968 00:00,Sanford,FL,USA,Fireball,Large glowing phenomena emitting many colors,08/27/2001,N,,https://nuforc.org/sighting/?id=19297
128388,06/01/1968 00:00,Vandenberg AFB,CA,USA,Cigar,Sightings during official launches of missiles at Vandenberg AFB 1965 to 1978.,07/09/2016,N,,https://nuforc.org/sighting/?id=128388
52893,06/01/1968 00:00,Danang (Viet Nam),,Vietnam,Circle,"Clear Star lit sky.Don't remember date, but was not close to rain season. North east sky why on duty at airbase was watching red tracer",10/11/2006,N,,https://nuforc.org/sighting/?id=52893
73139,06/01/1968 00:00,Brisbane (Australia),,Australia,Triangle,"The UFO was black, with red lights and strange markings on it.",11/03/2009,N,,https://nuforc.org/sighting/?id=73139
12750,05/25/1968 21:30,Delta,CO,USA,Sphere,Slow moving large red spherical object moving in a upward direction over the town. The object then split into two seperate objects and ,04/30/2000,N,,https://nuforc.org/sighting/?id=12750
44093,05/25/1968 20:00,Morehead,KY,USA,Light,"Silent and fast, the 6 lights in the mountian skies were not normal to any of the 13 witnesses that night in Morehead, KY.",05/23/2005,N,,https://nuforc.org/sighting/?id=44093
54893,05/23/1968 21:00,Azores (U.S.S. Monrovia),,Azores,Oval,USO sighting near Azores following USS Scorpion sinking,01/22/2007,N,,https://nuforc.org/sighting/?id=54893
35421,05/20/1968 19:00,Towaco,NJ,USA,Circle,"I, and my wife at the time, saw what appeared to be the center star in a star cluster I believed was big bear move in a half circle and",03/06/2004,N,,https://nuforc.org/sighting/?id=35421
68506,05/15/1968 23:00,Mediterranean Sea,,Mediterrainian Sea,Fireball,May 1968 Mediterrainian sea bright lights appeared over the sea performed a number of manuevers and then disappeared.,02/07/2009,N,,https://nuforc.org/sighting/?id=68506
16677,05/15/1968 21:00,Provo,UT,USA,Orb,"fiery yellow-white orb hovered just above the ground in back yard of home just west of I-15 in Provo, Utah",02/28/2001,N,,https://nuforc.org/sighting/?id=16677
98231,05/15/1968 20:30,Jones,MI,USA,Oval,A black disc/oval shaped object was seen going directly up.,05/29/2013,N,,https://nuforc.org/sighting/?id=98231
32540,05/15/1968 20:00,Morocco (Sidi Yahia U.S. Naval Facility),,Morocco,Disk,"UFO sighted by four people in Sidi Yahia, Morocco, North Africa",10/21/2003,N,,https://nuforc.org/sighting/?id=32540
15876,05/15/1968 19:50,Stevens Point,WI,USA,Sphere,"Stationary, metallic sphere with dark central spot seen high in northern sky",01/11/2001,N,,https://nuforc.org/sighting/?id=15876
60429,05/15/1968 18:00,St. Louis,MO,USA,Oval,"1968 sighting south st louis county , other people witness .5 min  new 255 and lemay ferry rd",12/19/2007,N,,https://nuforc.org/sighting/?id=60429
54454,05/15/1968 14:00,Trabzon (Turkey),,Turkey,Disk,"Disk over Trabzon, Turkey",01/04/2007,N,,https://nuforc.org/sighting/?id=54454
45407,05/15/1968 00:00,Sidi Yahia (Morocco),,Morocco,Disk,Follow-up on previous submission,08/02/2005,N,,https://nuforc.org/sighting/?id=45407
45768,05/12/1968 21:00,Omaha,NE,USA,Disk,"Disk-shaped UFO with dome under perfectly clear conditions at less than 100 feet altitude, motionless.",08/22/2005,N,,https://nuforc.org/sighting/?id=45768
35145,05/12/1968 09:00,Valparaiso,IN,USA,Unknown,"68 Grey Squares in Sky, I'll take you with me cuz you're my friend, 9 o'clock past bozo circus noon, scary man, doll burning",02/17/2004,N,,https://nuforc.org/sighting/?id=35145
35146,05/12/1968 09:00,Valparaiso,IN,USA,Unknown,"1968, Grey Squares in Sky, I'll take you with me cuz you're my friend, 9 o'clock past bozo circus noon, scary man, doll burning",02/17/2004,N,,https://nuforc.org/sighting/?id=35146
104780,05/01/1968 14:00,Franconia Notch (near),NH,USA,Circle,Landing site?,11/26/2013,N,,https://nuforc.org/sighting/?id=104780
55468,05/01/1968 13:00,Redfield,IA,USA,Cone,"It was a nice day in may,  it stayed directly above the railroad track. I just stood there watching the whole thing.",02/27/2007,N,,https://nuforc.org/sighting/?id=55468
112861,04/19/1968 16:00,New Kensington,PA,USA,Circle,Circular Object hovering above the Allegheny River in the Spring of 1968.,08/24/2014,N,,https://nuforc.org/sighting/?id=112861
54513,04/15/1968 23:30,Silver City (near),IA,USA,Circle,"Large white light  near Silver City, Iowa.",01/06/2007,N,,https://nuforc.org/sighting/?id=54513
38093,04/15/1968 18:30,Las Vegas,NV,USA,Sphere,I was sighting in my new telescope I was on Eastern av in LV I turned my telescope in the direction of NNEtoward Nellis AFB it was alm,07/13/2004,N,,https://nuforc.org/sighting/?id=38093
11537,04/15/1968 02:00,Overton,NE,USA,Oval,blue object near offramp on I 80...electro-effects to car,01/01/2000,N,,https://nuforc.org/sighting/?id=11537
18202,04/12/1968 21:00,Scottsville,KY,USA,Disk,Disk With Lights Hovering Over My Grandparents House.,06/26/2001,N,,https://nuforc.org/sighting/?id=18202
41869,04/10/1968 17:00,Munich (Oberschliessheim Army Airfield) (Germany),,Germany,Disk,I was in the military at the time part of withdrawal of the troops from Germany the date of the day might be wrong but it was on the we,02/09/2005,N,,https://nuforc.org/sighting/?id=41869
4493,04/08/1968 18:45,Walla Walla,WA,USA,Triangle,"The object moved up, down, hovered, then left with extreme speed on a huge trajectory up into space.  We followed it on a surveyor's tr",10/04/1998,N,,https://nuforc.org/sighting/?id=4493
5971,04/07/1968 10:00,Columbia Station  (RT. 252),OH,USA,Sphere,"Was stocking a small fish pound, and seen reflection of three SPHERES in triangle form 50'foot up. They glittered like a disco ball wit",03/20/1999,N,,https://nuforc.org/sighting/?id=5971
40907,04/05/1968 23:00,Westland,MI,USA,Disk,"1968 Westland MI, and 1982 US. NAVY sighting's",12/03/2004,N,,https://nuforc.org/sighting/?id=40907
164453,04/04/1968 16:30,Gainesville,GA,USA,Disk,In 1968 a UFP communicated with me that Martin Luther KIng would die and he died four and a half hours later.,08/28/2021,N,,https://nuforc.org/sighting/?id=164453
66377,04/04/1968 10:00,Little Rock,AR,USA,Cylinder,"Non noise, no reflection, cylindar object",10/21/2008,N,,https://nuforc.org/sighting/?id=66377
64746,04/03/1968 14:50,Gainesville,GA,USA,Cigar,bright silver cigar shaped object appeared in the air ahead of me when I was teenager driving home after school,07/24/2008,N,,https://nuforc.org/sighting/?id=64746
36191,04/01/1968 20:30,Savannah,GA,USA,Circle,the date above is a guess as it was many years ago - i was headed east oh hyway 80 and saw in the north east sky +/- 7 spherical lights,04/10/2004,N,,https://nuforc.org/sighting/?id=36191
42303,03/12/1968 11:00,Alamosa,CO,USA,Sphere,I exited my mobile home east of Alamosa at 11:00AM  I was carrying a camera because I was teaching Photo Journalism at the local colleg,02/24/2005,N,,https://nuforc.org/sighting/?id=42303
46095,03/01/1968 15:00,New York City,NY,USA,Disk,I remember it so well to this day.  I was in class getting ready for the day's dismissal time at 3 pm.  All of us had our coats on and,09/07/2005,N,,https://nuforc.org/sighting/?id=46095
167592,02/28/1968 18:15,McKenzie Bridge,OR,USA,Disk,Very unusual disc shaped object observed through a telescope with 7 pinpoint lights rotating around it like the second hand of a clock.,04/25/2022,Y,,https://nuforc.org/sighting/?id=167592
2050,02/25/1968 22:00,Ironwood,MI,USA,Sphere,A small UFO we chased in a Piper Cherokee plane.  Object led us in a circle then passed below us.,03/05/1997,N,,https://nuforc.org/sighting/?id=2050
55475,02/15/1968 19:00,Temple,OK,USA,Light,multiple sightings of red lights,02/28/2007,N,,https://nuforc.org/sighting/?id=55475
137855,02/04/1968 20:00,Los Alamitos,CA,USA,Disk,Large red orb with bright red light orbiting around it like radar hovered above me at @100 ft in the air then flew at incredible speed.,12/18/2017,N,,https://nuforc.org/sighting/?id=137855
19311,01/31/1968 05:00,on plane wing,NY,USA,Disk,"A shiny silver disc, sitting on the planes wing, right side of the plane.",08/28/2001,N,,https://nuforc.org/sighting/?id=19311
98374,01/30/1968 01:00,Dayton,OH,USA,Disk,"Very large white saucer, chased by B-52 near Wright Patterson Air force base.",06/03/2013,N,,https://nuforc.org/sighting/?id=98374
12873,01/29/1968 18:00,Carpinteria (Santa Barbara County),CA,USA,Sphere,"witnesses watched 3 large sphere move slowly to the West, hover and then each disappear.",05/15/2000,N,,https://nuforc.org/sighting/?id=12873
26251,01/20/1968 19:00,Gloucester,NJ,USA,Disk,"Myself and a girlfriend were laying in the backseat of a car parked on a lonely street next to a power house, old factories, and a wate",11/25/2002,N,,https://nuforc.org/sighting/?id=26251
119205,01/15/1968 22:30,Cameron Parish,LA,USA,Sphere,"Jan/Feb. 1967 or 1968, sphere, gold, yellow, orange, solid color, 25 to 50 feet off the ground about 1/2 a football field away from us.",05/29/2015,N,,https://nuforc.org/sighting/?id=119205
34907,01/15/1968 19:30,Memramcook (Canada),NB,Canada,Other,Car sized flashing light followed silently overhead,02/07/2004,N,,https://nuforc.org/sighting/?id=34907
68442,01/15/1968 17:30,Anjean,WV,USA,Oval,"We were standing by our car parked at Anjean, WV waiting for my brother after a good day of ruff grouse hunting. The first saucer came",02/04/2009,N,,https://nuforc.org/sighting/?id=68442
26520,01/15/1968 12:00,El  Escorial (Spain),,Spain,Circle,Cigar shaped object steals 2 hours of two children's time,12/10/2002,N,,https://nuforc.org/sighting/?id=26520
12887,01/12/1968 22:00,American Falls,ID,USA,Disk,Large glowing green in color looking up at the bottom it was round,05/16/2000,N,,https://nuforc.org/sighting/?id=12887
42542,01/10/1968 23:00,Jacksonville,FL,USA,,Lost three hours of time--and didn't think it strange.,02/27/2005,N,,https://nuforc.org/sighting/?id=42542
12433,01/08/1968 19:00,Tucson,AZ,USA,Disk,driving home from old tucson w/ parents looked out window(night)to left saw a round shape with dif. colored lites around come up above ,03/22/2000,N,,https://nuforc.org/sighting/?id=12433
133829,01/04/1968 21:00,Amherst,MA,USA,Disk,"Several UFOs, in motion and in still formation, blinking on & off vis a vis our thoughts.",04/26/2017,N,,https://nuforc.org/sighting/?id=133829
104115,01/01/1968 23:00,Wheaton,MD,USA,Circle,"Woke up by loud noise, parents said to come out and see the object. i was 9 or so at time. i remember red sphere hovering in one place",11/04/2013,N,,https://nuforc.org/sighting/?id=104115
14027,01/01/1968 22:00,Da Nang (Viet Nam),,Vietnam,Unknown,"Silent, slow moving light that eventually took off very fast.",09/08/2000,N,,https://nuforc.org/sighting/?id=14027
8192,01/01/1968 21:00,West Monroe,LA,USA,Light,"On the way into town, a light appeared over head and followed us.",06/30/1999,N,,https://nuforc.org/sighting/?id=8192
108977,01/01/1968 01:00,Udorn (Thailand),,Thailand,Sphere,Zig Zagging bright light over USAF Air Base in thailand 1968,04/27/2014,N,,https://nuforc.org/sighting/?id=108977
73505,01/01/1968 00:00,Lawndale,CA,USA,Circle,Craft with a portal,11/28/2009,N,,https://nuforc.org/sighting/?id=73505
68169,01/01/1968 00:00,Burlington,NJ,USA,Circle,"New Years night in the late 60's I, my fater and two brothers observed a circular shaped craft",01/21/2009,N,,https://nuforc.org/sighting/?id=68169
37464,12/30/1967 17:10,Bithlo,FL,USA,Disk,"On the evening of December 30, 1967, shortly after dusk, I observed along with two other witnesses, a circular craft, approximately 40",06/07/2004,N,,https://nuforc.org/sighting/?id=37464
165882,12/18/1967 00:30,"Toledos, Madalena (Portugal)",,Portugal,,I was 4 year old. The UFO was outside my house.,12/15/2021,N,,https://nuforc.org/sighting/?id=165882
10152,12/15/1967 19:30,La Plata,MD,USA,Circle,"bright rotating colors, two objects, one large and one much smaller.",10/10/1999,N,,https://nuforc.org/sighting/?id=10152
38324,12/06/1967 03:30,Broadview Heights,OH,USA,Light,"Saw descending star-shaped object, slow, bright, no trails, no explosion, twice in 15 years.",07/25/2004,N,,https://nuforc.org/sighting/?id=38324
91179,11/20/1967 21:00,Silver Lake,OR,USA,Unknown,"Saw a small white light that increased dramatically in size, reduced to a small light, turned red and zip......it was gone.",07/25/2012,N,,https://nuforc.org/sighting/?id=91179
35049,11/15/1967 23:30,Blaine,WA,USA,Unknown,UFO flyover during war games.,02/13/2004,N,,https://nuforc.org/sighting/?id=35049
132962,11/15/1967 23:00,Fort Jackson,SC,USA,Disk,2 soldiers obseved object while on guard duty.,03/04/2017,N,,https://nuforc.org/sighting/?id=132962
138563,11/15/1967 22:15,Saratoga Springs,NY,USA,Unknown,Two lights hover over my house silently and then begin to drift away rapidly gaining speed disappearing in a split second.,01/23/2018,N,,https://nuforc.org/sighting/?id=138563
46171,11/12/1967 21:30,Chicago,IL,USA,Disk,"Saucer shaped, with 2 and a half portholes visible, a red light atop, and it moved away at high speed",09/10/2005,N,,https://nuforc.org/sighting/?id=46171
42726,11/11/1967 20:00,Danang (Viet Nam),,Vietnam,Light,Bright object travelling across the sky made a sudden 90 degree turn.,03/05/2005,N,,https://nuforc.org/sighting/?id=42726
3064,11/10/1967 19:00,"Highway 71 between Clearmont, Missouri and Maryville, Missou",MO,USA,Unknown,Noticed a semi-circular array of white lights with a pulsing middle light.  Observed object in southern sky.  Actually heard propulsion,01/29/1998,N,,https://nuforc.org/sighting/?id=3064
15812,11/10/1967 08:30,Liverpool (UK/England),,United Kingdom,Cylinder,the object just hovered very close to me with no sound silver and red like a plane with no wings,01/07/2001,N,,https://nuforc.org/sighting/?id=15812
75880,11/10/1967 06:00,Fort Polk,LA,USA,Unknown,"This was a UFO sighting by a military formation at  Ft Polk, Lousiana in 1967.",06/21/2010,N,,https://nuforc.org/sighting/?id=75880
18075,11/02/1967 22:00,Tiburon,CA,USA,Teardrop,"Teardrop outlined in white light, three circular white lights in dark interior, silent.",06/17/2001,N,,https://nuforc.org/sighting/?id=18075
156442,11/01/1967 21:00,Port Orchard,WA,USA,Oval,"We were living in Port Orchard, WA, at the time, in the neighborhood of Parkwood. It was the night before Thanksgiving, when my twin an",05/13/2020,N,,https://nuforc.org/sighting/?id=156442
33772,11/01/1967 21:00,Vaucouleurs (LorFrance,,France,Light,"Slow moving across sky, stopped and after about a half minute it shot directly verticle in elevation instantanously.",12/12/2003,N,,https://nuforc.org/sighting/?id=33772
36154,10/31/1967 20:30,Ada,OK,USA,Circle,Extreemly fast moving multi colored circle of light.,04/10/2004,N,,https://nuforc.org/sighting/?id=36154
54568,10/31/1967 20:00,Midland,TX,USA,Light,I remember this event very distinctly.  However I am unsure of the date.  It’s approximate.  However I am very sure it was during a Hal,01/07/2007,N,,https://nuforc.org/sighting/?id=54568
54240,10/20/1967 18:00,Old Greenwich,CT,USA,Disk,Very OLD sighting of glowing blue object hovering over RR tracks/wires in SW Connecticut. 1967!,12/31/2006,N,,https://nuforc.org/sighting/?id=54240
177410,10/19/1967 22:00,Louisville,KY,USA,Oval,Cigar shaped craft low altitude filled the entire sky,08/07/2023,N,,https://nuforc.org/sighting/?id=177410
49401,10/17/1967 23:00,Cherokee Village,AR,USA,Circle,Bright light - 12ft Sphere,03/02/2006,N,,https://nuforc.org/sighting/?id=49401
68879,10/15/1967 23:00,Saugus,CA,USA,Orb,"oct. 1967 late night, I was a high school student living in the boring town of Saugus, California, the nearest town was Newhaul, and th",02/22/2009,N,,https://nuforc.org/sighting/?id=68879
79672,10/15/1967 23:00,Travis AFB,CA,USA,Unknown,UFO AT TRAVIS AFB CALIFORNIA 1967.,01/13/2011,N,,https://nuforc.org/sighting/?id=79672
95017,10/15/1967 21:00,Hampstead,NC,USA,Disk,Hampstead North Carolina disk 1967,12/06/2012,N,,https://nuforc.org/sighting/?id=95017
33776,10/15/1967 21:00,North Hollywood,CA,USA,Fireball,A fireball over the San Fernando Valley in 1967,12/13/2003,N,,https://nuforc.org/sighting/?id=33776
16150,10/15/1967 19:30,Knott - End. Fleetwood (UK/England),,United Kingdom,Light,Strange lights in the sky Northern England in the Autumn of 1967.,02/03/2001,N,,https://nuforc.org/sighting/?id=16150
63941,10/15/1967 18:00,Birmingham,AL,USA,Oval,description of a spaceship spotted over Birmingham Alabama in 1967.,06/16/2008,N,,https://nuforc.org/sighting/?id=63941
