report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
26507,12/09/2002 22:00,Johannesburg (South Africa),,South Africa,Other,"I have seen a UFO in a movie (video). This will sound strange but I really did.

The movie is called Made Man with Timothy Dalton. In",12/09/2002,N,,https://nuforc.org/sighting/?id=26507
26523,12/09/2002 22:00,Robbinsdale,MN,USA,Diamond,Diamond,12/10/2002,N,,https://nuforc.org/sighting/?id=26523
26526,12/09/2002 18:45,Longmont,CO,USA,Light,An accelerating streak of light moving upwards through the sky.,12/10/2002,N,,https://nuforc.org/sighting/?id=26526
26528,12/09/2002 05:15,Monson,MA,USA,,,12/10/2002,N,,https://nuforc.org/sighting/?id=26528
26532,12/09/2002 04:20,Monson,MA,USA,Light,Moving star-like lights witnessed in early AM in sky over ruran massachusetts town,12/10/2002,N,,https://nuforc.org/sighting/?id=26532
26497,12/08/2002 21:00,Wilson,NC,USA,Cigar,We tracked a large cigar shaped object accross town until it went out of view over the treeline.,12/08/2002,N,,https://nuforc.org/sighting/?id=26497
26500,12/08/2002 21:00,Tarboro,NC,USA,Disk,UFO spotted in my neighborhood.,12/08/2002,N,,https://nuforc.org/sighting/?id=26500
26594,12/08/2002 21:00,Vienna,OH,USA,Cigar,"Vienna, Ohio",12/13/2002,N,,https://nuforc.org/sighting/?id=26594
26565,12/08/2002 20:45,Bellingham,WA,USA,Other,"The Sound..was incrediable,the dogs went crazy,the light display was amazing",12/11/2002,N,,https://nuforc.org/sighting/?id=26565
26568,12/08/2002 20:45,Bellingham,WA,USA,Other,The lights display wasnothing like i'd ever seen but the SOUND..Everyones dogs were howling crazy,12/11/2002,N,,https://nuforc.org/sighting/?id=26568
45441,12/08/2002 20:30,Hurricane,WV,USA,Triangle,UFO Sighting - Black Triangle. Close Up View Of Object. West Virginia 2002,08/03/2005,N,,https://nuforc.org/sighting/?id=45441
28528,12/08/2002 20:00,Wilson,NC,USA,Disk,UFO SEEN HOOVERING IN A NEARBY FIELD,04/23/2003,N,,https://nuforc.org/sighting/?id=28528
26593,12/08/2002 19:45,Sharpsville,PA,USA,Cigar,TWO UFOS OBSERVED,12/13/2002,N,,https://nuforc.org/sighting/?id=26593
26578,12/08/2002 18:45,Sharpsville,PA,USA,Egg,Western Pennsylvania,12/12/2002,N,,https://nuforc.org/sighting/?id=26578
26555,12/08/2002 17:30,Green Bay,WI,USA,Triangle,Triangular Pattern of lights over Lambeau Field 12/8/02,12/11/2002,N,,https://nuforc.org/sighting/?id=26555
26509,12/08/2002 16:55,"Washington, D.C.",DC,USA,Disk,Disk,12/09/2002,N,,https://nuforc.org/sighting/?id=26509
26495,12/08/2002 15:30,Noblesville,IN,USA,Flash,Dull red flashes seen in daytime in various parts of sky.,12/08/2002,N,,https://nuforc.org/sighting/?id=26495
26485,12/08/2002 05:55,Odessa,TX,USA,Oval,Object traveling at a very fast rate,12/08/2002,N,,https://nuforc.org/sighting/?id=26485
26518,12/08/2002 05:00,Mt. Holly (rural),PA,USA,Light,"bright light follows, ascends, reappears in rural, PA",12/09/2002,N,,https://nuforc.org/sighting/?id=26518
26580,12/08/2002 04:30,Brookfield,OH,USA,Unknown,I was away for a weekend on a hunting trip when my companion and I retired for the evening.  I was in my sleeping bag at 10 pm. I thoug,12/12/2002,N,,https://nuforc.org/sighting/?id=26580
26483,12/08/2002 00:20,Croydon,PA,USA,Triangle,Triangle Shaped Object 3 White lights Red in Middle at times And Silent,12/08/2002,N,,https://nuforc.org/sighting/?id=26483
26531,12/08/2002 00:00,Chimes,AR,USA,Chevron,Boomerang shaped objects in Arkansas,12/10/2002,N,,https://nuforc.org/sighting/?id=26531
27193,12/07/2002 23:30,Sioux Falls,SD,USA,Teardrop,Have seen numerous objects over sky north of Sioux Falls in past few months.,01/21/2003,N,,https://nuforc.org/sighting/?id=27193
26482,12/07/2002 23:15,Sioux Falls,SD,USA,Teardrop,12/7/02 - Tear shaped white light that shot straight up out of sight.,12/07/2002,N,,https://nuforc.org/sighting/?id=26482
26592,12/07/2002 21:30,Hermitage,PA,USA,Cigar,STRANGE EXPERIENCE,12/13/2002,N,,https://nuforc.org/sighting/?id=26592
167249,12/07/2002 21:00,Chattanooga,CA,USA,Other,It was like a Grey but it wasn't. I was like 13 and seen him in a cabin by myself when moved.,03/25/2022,Y,,https://nuforc.org/sighting/?id=167249
26475,12/07/2002 17:00,Booneville,AR,USA,Unknown,The object did not look anything like a hilocopter or airplane...never seen anything like it before.,12/07/2002,N,,https://nuforc.org/sighting/?id=26475
26515,12/07/2002 17:00,Camano Island,WA,USA,Formation,brilant star looking shapes in night sky,12/09/2002,N,,https://nuforc.org/sighting/?id=26515
26468,12/07/2002 14:00,,,United Kingdom,Circle,It was round made nosies I saw it uabove the sky.,12/07/2002,N,,https://nuforc.org/sighting/?id=26468
26496,12/07/2002 10:10,Las Vegas,NV,USA,Light,Two white lights in the daytime sky,12/08/2002,N,,https://nuforc.org/sighting/?id=26496
31530,12/07/2002 04:30,Rotorua (New Zealand),,New Zealand,Light,Two silent lights flying low over lakeside city,09/17/2003,N,,https://nuforc.org/sighting/?id=31530
26474,12/07/2002 01:30,Edson (Canada),AB,Canada,Circle,"Large circular object surrounded by lights with four nossles, motionless and silent",12/07/2002,N,,https://nuforc.org/sighting/?id=26474
26479,12/06/2002 23:10,Hemingway,SC,USA,Flash,"bright blue light that lit up sky round object jetted with a streak behind it{kind of like a bottle rocket}. was seen from Jonsonville,",12/07/2002,N,,https://nuforc.org/sighting/?id=26479
26881,12/06/2002 23:07,Charleston,SC,USA,Fireball,This was an amazing fireball!,01/03/2003,N,,https://nuforc.org/sighting/?id=26881
26457,12/06/2002 23:00,Appalachia,VA,USA,Light,3 orange crafts land?,12/06/2002,N,,https://nuforc.org/sighting/?id=26457
26564,12/06/2002 23:00,Grifton,NC,USA,,"reported in my local paper/Bright light over Pitt County, NC.",12/11/2002,N,,https://nuforc.org/sighting/?id=26564
26539,12/06/2002 22:55,Wrightsville Beach,NC,USA,Circle,12/6/02   10:55 pm EST. Bright blue ball appears and moves quickly through the sky.,12/10/2002,N,,https://nuforc.org/sighting/?id=26539
26574,12/06/2002 22:30,San Diego,CA,USA,Chevron,"In Mission Valley: Black V-shaped object with faint glowing ""dots"" like stars on undersurface",12/11/2002,N,,https://nuforc.org/sighting/?id=26574
26463,12/06/2002 21:30,West Linn,OR,USA,Chevron,"Chevron shape with a center light followed by 5 round, intensely bright lights.",12/06/2002,N,,https://nuforc.org/sighting/?id=26463
26464,12/06/2002 20:30,Chiloquin,OR,USA,Sphere,"6 rotating,flashing spheres  of colored light,in night sky above Chiloquin Ridge, Oregon",12/07/2002,N,,https://nuforc.org/sighting/?id=26464
26456,12/06/2002 19:35,Mt. Vernon,WA,USA,Fireball,"Bright white fireball, Washington State.",12/06/2002,N,,https://nuforc.org/sighting/?id=26456
26470,12/06/2002 19:30,Port Angeles (5.5 miles East of),WA,USA,Disk,"VERY reliable second hand information as follows: On the night of Friday, Dec. 6, 2002 at 7:30 pm, a friend was driving home from work ",12/07/2002,N,,https://nuforc.org/sighting/?id=26470
26471,12/06/2002 19:30,Wilsonville/Tualatin,OR,USA,Unknown,I was headed North on I-5 when I saw a glowing green object streaking across the night sky and descending towards Tualatin.,12/07/2002,N,,https://nuforc.org/sighting/?id=26471
26661,12/06/2002 19:25,Arlington,WA,USA,Fireball,A green fireball going towards Granite Falls,12/18/2002,N,,https://nuforc.org/sighting/?id=26661
161942,12/06/2002 18:00,Motley,MN,USA,,Unknown multiple lights crossing sky,02/05/2021,N,,https://nuforc.org/sighting/?id=161942
26454,12/06/2002 17:15,Soda Springs (by highway 80),CA,USA,Unknown,A generally low flighing ball of light,12/06/2002,N,,https://nuforc.org/sighting/?id=26454
26451,12/06/2002 16:10,Ventura,CA,USA,Changing,"Abruptly maneuvering black object hovers over Ventura County, CA, displaces cloud formations 12/06/02",12/06/2002,N,,https://nuforc.org/sighting/?id=26451
26502,12/06/2002 14:30,Charlotte,NC,USA,Circle,A white circle about the size of my thumb at arm's length.,12/08/2002,N,,https://nuforc.org/sighting/?id=26502
26447,12/06/2002 07:04,Chicago,IL,USA,Disk,UFO appeared in the sky of Michigan Lake in Chicago recently,12/06/2002,N,,https://nuforc.org/sighting/?id=26447
26450,12/06/2002 06:07,Waco,TX,USA,Other,I WAS OUTSIDE SMOKING A CIGAR EARLY IN THE MORNING WHEN I NOTICE WHAT I THOUGHT WAS A VERY BRIGHT STAR.  THIS STAR WAS JUST TO THE LEFT,12/06/2002,N,,https://nuforc.org/sighting/?id=26450
26461,12/06/2002 05:00,Pico Rivera,CA,USA,Changing,Weird looking bright star,12/06/2002,N,,https://nuforc.org/sighting/?id=26461
27714,12/06/2002 00:30,Halleck (near),NV,USA,Unknown,"Top secret ""X-craft"" flights may be occurring in remote, rural areas well outside test facilities.",02/15/2003,N,,https://nuforc.org/sighting/?id=27714
26437,12/05/2002 19:45,Folsom (over/Cameron Park),CA,USA,Triangle,I saw a large triangular craft with three large white lights on the tips and dimmer light in the center.,12/05/2002,N,,https://nuforc.org/sighting/?id=26437
26484,12/05/2002 08:56,Richardson,TX,USA,Unknown,daytime stationary black dot aloft showing a brilliant white light,12/08/2002,N,,https://nuforc.org/sighting/?id=26484
29435,12/05/2002 02:00,Baytown,TX,USA,Other,It was black blending with the night sky. It moved very slowly for the time I watched it. It was shaped like a squared off boomerange o,06/27/2003,N,,https://nuforc.org/sighting/?id=29435
26536,12/04/2002 22:00,Glen Rock,PA,USA,Other,crescent lights,12/10/2002,N,,https://nuforc.org/sighting/?id=26536
26423,12/04/2002 18:00,West Molesey (UK/England),,United Kingdom,Light,Stange light seen near Heathrow airport.,12/04/2002,N,,https://nuforc.org/sighting/?id=26423
26427,12/04/2002 16:00,Gainesville,FL,USA,Egg,Large egg shaped object motionless in sky,12/04/2002,N,,https://nuforc.org/sighting/?id=26427
26434,12/04/2002 06:30,Galesburg area,IL,USA,Other,"guitar pick/teardrop shaped object in sky traveling NW to SE,  soundless  with 1 leading headlight",12/05/2002,N,,https://nuforc.org/sighting/?id=26434
26823,12/04/2002 01:00,"Monterrey (Mexico) (outside city, on large highway)",,Mexico,,"There was many objects stopping traffic on a major highway outside Monterrey, Mexico",12/31/2002,N,,https://nuforc.org/sighting/?id=26823
27727,12/03/2002 23:30,San Carlos Apache Reservation,AZ,USA,Unknown,Saw a huge bright red/orange object flying south and low at a high rate of speed over San Carlos Apache Reservation.   Disappared in a ,02/16/2003,N,,https://nuforc.org/sighting/?id=27727
26524,12/03/2002 23:30,Llandrindod Wells (UK/Wales),,United Kingdom,Fireball,My friend noticed that it was clear night  and as she lives in rural locastion with little light polution she decided to view the stars,12/10/2002,N,,https://nuforc.org/sighting/?id=26524
26404,12/03/2002 20:30,Phoenix,AZ,USA,Triangle,"at aprox.2030hrs i saw what appered to be a triangular shaped object,that appeared to be red orange moving at a very high rate of speed",12/03/2002,N,,https://nuforc.org/sighting/?id=26404
42391,12/03/2002 18:40,Farmingdale,NY,USA,Triangle,"A large triangle or boomerang shaped craft, making no sound glided over my house.",02/25/2005,N,,https://nuforc.org/sighting/?id=42391
26510,12/03/2002 18:22,Jersey City,NJ,USA,Orb,"Single white orb appeared out of nowhere, hovering for a moment before shooting out of sight.",12/09/2002,N,,https://nuforc.org/sighting/?id=26510
26408,12/03/2002 17:05,Livermore,CA,USA,Light,Strange light that shrunk and disapeared,12/03/2002,N,,https://nuforc.org/sighting/?id=26408
26410,12/03/2002 08:00,Maassluis (Netherlands),,Netherlands,Other,Ball shaped craft with lights in the middle.,12/04/2002,N,,https://nuforc.org/sighting/?id=26410
26549,12/03/2002 06:45,Port Stewart (UK/Ireland),,Northern Ireland,Flash,BLUE FLASH.,12/11/2002,N,,https://nuforc.org/sighting/?id=26549
26403,12/02/2002 23:00,Los Angeles,CA,USA,Oval,4 unidentified flying objects streak across the night sky at high velocities being chased by military aircraft.,12/03/2002,N,,https://nuforc.org/sighting/?id=26403
26411,12/02/2002 22:00,Tallahassee (off of I-10),FL,USA,Light,Sighting in Tallahassee,12/04/2002,N,,https://nuforc.org/sighting/?id=26411
26720,12/02/2002 21:15,Riverside,CA,USA,Changing,"I was getting home on a very clear sky night. I was with a friend , we were standing at the front of my house and talking when I looked",12/22/2002,N,,https://nuforc.org/sighting/?id=26720
26387,12/02/2002 05:40,Lake Charles,LA,USA,Light,I only observed a single point of light.  It was traveling north to south.  It was located north of the handle of the big dipper.  Then,12/02/2002,N,,https://nuforc.org/sighting/?id=26387
26389,12/02/2002 05:30,Blainsport,PA,USA,Fireball,The fireball was below the clouds,12/02/2002,N,,https://nuforc.org/sighting/?id=26389
26383,12/02/2002 05:20,Queenstown,MD,USA,Circle,"I usually get up very early to take our dogs out in the AM, usually around 5:15 to 5:30AM.  It was still dark, moon was partially cover",12/02/2002,N,,https://nuforc.org/sighting/?id=26383
26399,12/02/2002 05:17,Middle River,MD,USA,Flash,A large green flash of light.,12/03/2002,N,,https://nuforc.org/sighting/?id=26399
26379,12/02/2002 05:15,Mt. Holly Springs,PA,USA,Fireball,"Was at computer facing toward window, when my attention was drawn to an extremely bright electric blueish light (similar to a welding a",12/02/2002,N,,https://nuforc.org/sighting/?id=26379
26445,12/02/2002 05:15,New Baltimore,PA,USA,Triangle,"Supplememnt to original report dated 12/06/02 of sighting on 12/02/02 at 05:15 in New Baltimore, Pa USA.",12/06/2002,N,,https://nuforc.org/sighting/?id=26445
26758,12/02/2002 05:15,New Baltimore,PA,USA,Triangle,"""Silent"" Triangular Craft  with two white and two reddish/orange plumes illuminating mountain sides in darkness.",12/26/2002,N,,https://nuforc.org/sighting/?id=26758
26415,12/02/2002 05:10,Beverly,WV,USA,Fireball,A momentary sighting of a large bright circular object flying through the sky.,12/04/2002,N,,https://nuforc.org/sighting/?id=26415
26393,12/02/2002 05:00,Wiconisco,PA,USA,Circle,A blue round light that had a blue tail and moved extreamly fast.,12/03/2002,N,,https://nuforc.org/sighting/?id=26393
26409,12/02/2002 04:23,Hwy 80 (westbound),PA,USA,Sphere,Appeared traveling south to north glowing moving slowly without sound. Green aura,12/04/2002,N,,https://nuforc.org/sighting/?id=26409
39575,12/01/2002 23:00,Littlefield,TX,USA,Rectangle,Unidentified flying object @ least 300 yards long passes over Littlefield Tx.,10/01/2004,N,,https://nuforc.org/sighting/?id=39575
26588,12/01/2002 22:00,Safety Harbor,FL,USA,Circle,Flashing light fast speeds disappears,12/12/2002,N,,https://nuforc.org/sighting/?id=26588
28460,12/01/2002 21:00,Renton/Seattle,WA,USA,Light,Two objects flying at a great speed with ability to instantly alternate flying directions.,04/17/2003,N,,https://nuforc.org/sighting/?id=28460
33871,12/01/2002 21:00,Vincennes,IN,USA,,Red and Green lights ingulf 3 and Vincennes University Campus,12/17/2003,N,,https://nuforc.org/sighting/?id=33871
26371,12/01/2002 20:40,Woodcliff Lake,NJ,USA,Disk,"The object flew very low to the ground, while watching it outside from hottub.",12/01/2002,N,,https://nuforc.org/sighting/?id=26371
26385,12/01/2002 20:12,Springfield,VA,USA,Unknown,Bright Pale Blue Flash - No Sound - Street Lights Went Out,12/02/2002,N,,https://nuforc.org/sighting/?id=26385
26391,12/01/2002 17:30,Sarasota,FL,USA,Sphere,"Crome object seen on Siesta Key Beach, FL and Pic.",12/03/2002,N,,https://nuforc.org/sighting/?id=26391
26364,12/01/2002 17:15,New York City (Manhattan),NY,USA,Formation,Formation of moving lights over Manhattan,12/01/2002,N,,https://nuforc.org/sighting/?id=26364
26365,12/01/2002 16:00,Charleston (Edisto Island Just S.of),SC,USA,Teardrop,"Bright, almost glowing irridecently, tadpole shaped object (oval with a tail) travelling West to East at a high rate of speed crossed a",12/01/2002,N,,https://nuforc.org/sighting/?id=26365
26390,12/01/2002 15:00,Charleston,WV,USA,Other,Riding in the back of the car a friend and I looked out the window and saw a huge silver thing in the sky. It was round cylinder shaped,12/03/2002,N,,https://nuforc.org/sighting/?id=26390
26401,12/01/2002 14:05,Sacramento,CA,USA,Cigar,"Cigar shaped craft high in the sky cruising from the west to the east,with a very loud deep hum.",12/03/2002,N,,https://nuforc.org/sighting/?id=26401
27178,12/01/2002 08:15,Las Vegas,NV,USA,Unknown,loud noise comes from cigar shaped cloud hovering over my house,01/20/2003,N,,https://nuforc.org/sighting/?id=27178
26420,12/01/2002 05:30,Warren,OR,USA,Sphere,"A bright glowing light changing from red, green, blue to white.  Moved in different directions.  Then was gone.",12/04/2002,N,,https://nuforc.org/sighting/?id=26420
26370,12/01/2002 04:30,Duvall,WA,USA,Other,"Unexplained crescent-shaped objects seen in Southeast sky in the Pacific Northwest, 12/1/02, 4:30AM",12/01/2002,N,,https://nuforc.org/sighting/?id=26370
26444,12/01/2002 00:00,Gordes-Manisa (Turkey),,Turkey,Fireball,We see the same objects even on claudy days. They are always on different locations.,12/06/2002,N,,https://nuforc.org/sighting/?id=26444
26348,11/30/2002 23:50,Springfield,MO,USA,Other,L-shaped and light-colored object(s) moving generally from NW to SE late at night.,11/30/2002,N,,https://nuforc.org/sighting/?id=26348
26372,11/30/2002 23:45,Barletta (Italy),,Italy,Sphere,So fast up and down. Everything but aircraft...,12/01/2002,N,,https://nuforc.org/sighting/?id=26372
26345,11/30/2002 21:45,Little Rock,AR,USA,Chevron,"Large, white/gray v-shaped object, flying silent..",11/30/2002,N,,https://nuforc.org/sighting/?id=26345
26499,11/30/2002 20:50,Hot Springs Cove (Canada),BC,Canada,Light,bright object displaying rapid motion with instantabeous direction changes low on the horizon,12/08/2002,N,,https://nuforc.org/sighting/?id=26499
26346,11/30/2002 19:45,Leavenworth,KS,USA,Triangle,"Dark, Silent triangular shape over Kansas",11/30/2002,N,,https://nuforc.org/sighting/?id=26346
26350,11/30/2002 18:42,Hawaii Volcanoes National Park,HI,USA,Unknown,Three objects originating from the same area moved rapidly in separate directions.,11/30/2002,N,,https://nuforc.org/sighting/?id=26350
26367,11/30/2002 17:45,Yuba City,CA,USA,Triangle,"Three large lights in triangular formation spotted near Yuba City, CA on 11/30/02.",12/01/2002,N,,https://nuforc.org/sighting/?id=26367
26511,11/30/2002 17:30,Cassatt,SC,USA,Circle,I was was approximately 5:30 pm when I noticed a ball of light slowly decending. I then called my daughter to come out and see it. Afte,12/09/2002,N,,https://nuforc.org/sighting/?id=26511
26418,11/30/2002 13:00,Kansas City,MO,USA,Cylinder,ALSO MY STATE SECTION DIRECTOR  YEAR 1998 ALSO SAW THE SAME THING I SAW YEAR 2002,12/04/2002,N,,https://nuforc.org/sighting/?id=26418
26419,11/30/2002 02:30,Huntington,WV,USA,Changing,"It started out as five lights, then went to one bright light, then the light turned into a ring, and then back into a ball.",12/04/2002,N,,https://nuforc.org/sighting/?id=26419
26341,11/29/2002 22:00,Mount Wolf,PA,USA,Light,"I witnessed 3 disk shaped lights flying through the sky for 10 minutes, when a 4th appeared they began to fly in a predetermined patter",11/30/2002,N,,https://nuforc.org/sighting/?id=26341
26344,11/29/2002 22:00,Cordova (a suburb of Memphis),TN,USA,Unknown,"A blue ball falls out of the sky in Cordova, Tennessee on Friday 29 in November.",11/30/2002,N,,https://nuforc.org/sighting/?id=26344
26330,11/29/2002 21:30,Fort Loudon,PA,USA,Light,a moveing light shining through the clouds,11/30/2002,N,,https://nuforc.org/sighting/?id=26330
26514,11/29/2002 21:00,Hereford,TX,USA,Flash,"On November 29, 2002 we saw a ufo",12/09/2002,N,,https://nuforc.org/sighting/?id=26514
26325,11/29/2002 19:40,Flagstaff,AZ,USA,Light,smal amber light to the north north east part of flagstaff,11/29/2002,N,,https://nuforc.org/sighting/?id=26325
26356,11/29/2002 19:30,Canterbury (UK/England),,United Kingdom,Disk,It was glowing it was a saucer it was yellow and had a white top.,12/01/2002,N,,https://nuforc.org/sighting/?id=26356
26591,11/29/2002 18:20,Durango,CO,USA,Oval,"Large sun bright oval shaped object flying through the air at a high rate of speed , hit ground ,followed by  large flash.",12/12/2002,N,,https://nuforc.org/sighting/?id=26591
26369,11/29/2002 15:00,Deming,NM,USA,Other,"Goldfish cracker shaped object seen in Deming, New Mexico on 11/29/02",12/01/2002,N,,https://nuforc.org/sighting/?id=26369
26314,11/29/2002 09:30,Groves/Port Arthur,TX,USA,Circle,"Three Round objects, one trailing the other for about two minutes. Then sudden halt and one object stayed motionless, as the two other ",11/29/2002,N,,https://nuforc.org/sighting/?id=26314
26315,11/29/2002 06:16,Enumclaw,WA,USA,Cylinder,"A ""break-up"" in the sky",11/29/2002,N,,https://nuforc.org/sighting/?id=26315
26317,11/29/2002 06:15,Longview,WA,USA,Fireball,Fireball streaks slowly across northern sky.,11/29/2002,N,,https://nuforc.org/sighting/?id=26317
31347,11/29/2002 06:00,Asbury,MO,USA,Changing,Large glowing ball straked across sky and broke in to three smaller objects of equal size.,09/09/2003,N,,https://nuforc.org/sighting/?id=31347
26375,11/29/2002 05:05,Reading,PA,USA,Disk,This object made a pin point turn moving very fast and darted out of sight,12/01/2002,N,,https://nuforc.org/sighting/?id=26375
26374,11/29/2002 04:55,Reading,PA,USA,Oval,Very high flying and super fast,12/01/2002,N,,https://nuforc.org/sighting/?id=26374
26402,11/29/2002 03:00,Littleton,CO,USA,Unknown,Red dot high in the sky moves very quickly and in a zigzag pattern.,12/03/2002,N,,https://nuforc.org/sighting/?id=26402
26311,11/29/2002 01:30,Saskatoon (Canada),SK,Canada,Triangle,bright object that seemed to be affected by the gusty winds ?,11/29/2002,N,,https://nuforc.org/sighting/?id=26311
26373,11/29/2002 00:19,Victoria (Canada),BC,Canada,Other,Space debris momentarily light up in sky over Victoria B.C.,12/01/2002,N,,https://nuforc.org/sighting/?id=26373
26307,11/28/2002 23:59,Shelby,NC,USA,Light,"white flickering light hovering slowly with green strobe lights like a police car real phant though,but it didnt look like a star.",11/28/2002,N,,https://nuforc.org/sighting/?id=26307
26377,11/28/2002 22:30,Lincoln,NE,USA,Light,"Very bright flash and explosion over Lincoln, Ne., on Thanksgiving.",12/01/2002,N,,https://nuforc.org/sighting/?id=26377
26513,11/28/2002 22:00,Concord,MA,USA,Cylinder,It was 10 o' clock on the night of november 28th. I was driving down the empty street when i saw a bright hazy light. I suddenly got ou,12/09/2002,N,,https://nuforc.org/sighting/?id=26513
26305,11/28/2002 21:50,Glen Ellen,CA,USA,Light,Blue and Red Lights in the Sky,11/28/2002,N,,https://nuforc.org/sighting/?id=26305
26300,11/28/2002 21:30,Amsterdam (west of),NY,USA,Flash,"Bright orange streak speeds toward Albany, NY",11/28/2002,N,,https://nuforc.org/sighting/?id=26300
26340,11/28/2002 20:30,Aurora,CO,USA,Fireball,Aurora-sees another fireball in the skies of Colrado!!! A truck driver catches the  fireball on his truck mounted camerra.Local Colrado,11/30/2002,N,,https://nuforc.org/sighting/?id=26340
26327,11/28/2002 18:40,Santa Cruz,CA,USA,Changing,"5 of us were waiting for an iridium flare to appear on the No.Eastern sky,at approximately 18:43 hrs.,  when one of my friends got the ",11/29/2002,N,,https://nuforc.org/sighting/?id=26327
26388,11/28/2002 18:30,Cheyenne,WY,USA,Fireball,Fireball seen in night sky near Cheyenne WY Thanksgiving evening,12/02/2002,N,,https://nuforc.org/sighting/?id=26388
26310,11/28/2002 18:23,Colorado Springs,CO,USA,Circle,"In my opinion, I witnessed a metor fall from the sky and impact the ground west of Colorado Springs.",11/29/2002,N,,https://nuforc.org/sighting/?id=26310
26467,11/28/2002 10:30,Perth (Western Australia),,Australia,Light,"Four objects seen in daylight. Looked like stars, were stationary and moved as a formation.",12/07/2002,N,,https://nuforc.org/sighting/?id=26467
26342,11/28/2002 10:30,St. Cloud (south of),MN,USA,Other,"Large, black, foil / wing flying low over field near highway in dayimte.",11/30/2002,N,,https://nuforc.org/sighting/?id=26342
26287,11/28/2002 07:16,McCall,ID,USA,Other,Observed fiery debris field of object moving west to east.,11/28/2002,N,,https://nuforc.org/sighting/?id=26287
26288,11/28/2002 06:20,Medical Lake,WA,USA,,This was probably some object entering the earth's atmosphere.  It traveled from the western horizon to the eastern horizon.  It starte,11/28/2002,N,,https://nuforc.org/sighting/?id=26288
26289,11/28/2002 06:20,Pender Island (Canada),BC,Canada,Fireball,Satillite re-entry?,11/28/2002,N,,https://nuforc.org/sighting/?id=26289
26284,11/28/2002 06:15,Vancouver,WA,USA,Fireball,i saw a very large slow moving golden fireball that split into several parts,11/28/2002,N,,https://nuforc.org/sighting/?id=26284
26285,11/28/2002 06:15,Redmond,WA,USA,Cylinder,"Needle shaped light, possible space debris, crossed slowly from horizon to horizon, due east over Seattle area.",11/28/2002,N,,https://nuforc.org/sighting/?id=26285
26286,11/28/2002 06:15,Renton,WA,USA,,Fiery debris enters atmosphere.,11/28/2002,N,,https://nuforc.org/sighting/?id=26286
26294,11/28/2002 06:14,Enumclaw,WA,USA,Other,4 Meteor shaped objects slowing going across early morning sky,11/28/2002,N,,https://nuforc.org/sighting/?id=26294
26295,11/28/2002 06:00,Bellingham,WA,USA,Formation,series of flare-like fireballs,11/28/2002,N,,https://nuforc.org/sighting/?id=26295
26318,11/28/2002 05:00,Cumberland,RI,USA,Disk,Disk Shaped Revolving Lights in the Sky,11/29/2002,N,,https://nuforc.org/sighting/?id=26318
26326,11/28/2002 05:00,Coon Rapids,MN,USA,Light,FOLLOWED IN VEHICLE BY A BRIGHT LIGHT RESEMBLING A STAR,11/29/2002,N,,https://nuforc.org/sighting/?id=26326
26313,11/28/2002 04:00,Dudley,MA,USA,Triangle,Triangular shaped lights crossing the sky in MA on Thanksgiving  night 2002,11/29/2002,N,,https://nuforc.org/sighting/?id=26313
26354,11/28/2002 04:00,Oxford,MA,USA,Changing,"I have on film an unexplained large,odd shaped ,colorful object in the night sky.",12/01/2002,N,,https://nuforc.org/sighting/?id=26354
26301,11/27/2002 23:30,Lakewood,OH,USA,Chevron,Gossamer V-shaped object seen from Ohio,11/28/2002,N,,https://nuforc.org/sighting/?id=26301
26376,11/27/2002 18:45,Lincoln,NE,USA,Fireball,"Suspected  large meteor, unreported in news media.",12/01/2002,N,,https://nuforc.org/sighting/?id=26376
26299,11/27/2002 16:00,Turks (and Caicos),,Turks and Caicos Islands,Unknown,This is a link to a cnn.com report on a mysterious contrail.,11/28/2002,N,,https://nuforc.org/sighting/?id=26299
36787,11/27/2002 12:30,San Francisco,CA,USA,Triangle,Triangle craft over ocean beach in san francisco,05/08/2004,N,,https://nuforc.org/sighting/?id=36787
27824,11/27/2002 09:30,Medley,FL,USA,Unknown,"While taking the morning break at work, someone expresed concern about a bright star sitting motionless in the blue sky, there were 5 o",02/22/2003,N,,https://nuforc.org/sighting/?id=27824
26269,11/27/2002 08:04,Tacoma,WA,USA,Flash,"A flash of light streaked across the daytime sky at about the altitude of a jet, but at least 10 times faster.",11/27/2002,N,,https://nuforc.org/sighting/?id=26269
26339,11/27/2002 05:00,Lake Stevens,WA,USA,Circle,bright light like a star that was too big and bright and changed shape,11/30/2002,N,,https://nuforc.org/sighting/?id=26339
26276,11/27/2002 04:45,San Francisco,CA,USA,Changing,"My wife and I witnessed a large, extremely bright, spheroid object that appeared to be hanging in the air over San Francisco for a very",11/27/2002,N,,https://nuforc.org/sighting/?id=26276
26274,11/27/2002 04:30,Rainier,WA,USA,Triangle,bright lights hovering in the sky,11/27/2002,N,,https://nuforc.org/sighting/?id=26274
33817,11/27/2002 00:00,Spanish Fork Canyon,UT,USA,Disk,a dark green disk crashed on the top of billy's mountain.,12/15/2003,N,,https://nuforc.org/sighting/?id=33817
26277,11/26/2002 22:10,Madison,AL,USA,Light,Light over the horizon dropping suddenly to no where,11/27/2002,N,,https://nuforc.org/sighting/?id=26277
